Rank,Movie Name,Release Year,Rating,Genre,Director,Stars,Votes,Gross,Length of Movie
1.,The Shawshank Redemption,(1994),9.3,"
Crime, Drama            ",Frank Darabont,"Frank Darabont,Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler","1,957,828","1,957,828",142 min
2.,The Godfather,(1972),9.2,"
Crime, Drama            ",Francis Ford Coppola,"Francis Ford Coppola,Marlon Brando,Al Pacino,James Caan,Diane Keaton","1,340,300","1,340,300",175 min
3.,The Dark Knight,(2008),9.0,"
Action, Crime, Drama            ",Christopher Nolan,"Christopher Nolan,Christian Bale,Heath Ledger,Aaron Eckhart,Michael Caine","1,930,040","1,930,040",152 min
4.,The Godfather: Part II,(1974),9.0,"
Crime, Drama            ",Francis Ford Coppola,"Francis Ford Coppola,Al Pacino,Robert De Niro,Robert Duvall,Diane Keaton","927,330","927,330",202 min
5.,Pulp Fiction,(1994),8.9,"
Crime, Drama            ",Quentin Tarantino,"Quentin Tarantino,John Travolta,Uma Thurman,Samuel L. Jackson,Bruce Willis","1,531,225","1,531,225",154 min
6.,The Lord of the Rings: The Return of the King,(2003),8.9,"
Adventure, Drama, Fantasy            ",Peter Jackson,"Peter Jackson,Elijah Wood,Viggo Mortensen,Ian McKellen,Orlando Bloom","1,397,662","1,397,662",201 min
7.,Schindler's List,(1993),8.9,"
Biography, Drama, History            ",Steven Spielberg,"Steven Spielberg,Liam Neeson,Ralph Fiennes,Ben Kingsley,Caroline Goodall","1,010,039","1,010,039",195 min
8.,"Il buono, il brutto, il cattivo",(1966),8.9,"
Western            ",Sergio Leone,"Sergio Leone,Clint Eastwood,Eli Wallach,Lee Van Cleef,Aldo Giuffrè","581,341","581,341",161 min
9.,12 Angry Men,(1957),8.9,"
Crime, Drama            ",Sidney Lumet,"Sidney Lumet,Henry Fonda,Lee J. Cobb,Martin Balsam,John Fiedler","544,827","544,827",96 min
10.,Avengers: Infinity War,(2018),8.8,"
Action, Adventure, Fantasy            ",Anthony Russo,"Anthony Russo,Joe Russo,Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,Chris Evans","358,621","358,621",149 min
11.,The Lord of the Rings: The Fellowship of the Ring,(2001),8.8,"
Adventure, Drama, Fantasy            ",Peter Jackson,"Peter Jackson,Elijah Wood,Ian McKellen,Orlando Bloom,Sean Bean","1,415,217","1,415,217",178 min
12.,Inception,(2010),8.8,"
Action, Adventure, Sci-Fi            ",Christopher Nolan,"Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page,Ken Watanabe","1,714,363","1,714,363",148 min
13.,Fight Club,(1999),8.8,"
Drama            ",David Fincher,"David Fincher,Brad Pitt,Edward Norton,Meat Loaf,Zach Grenier","1,569,671","1,569,671",139 min
14.,Forrest Gump,(1994),8.8,"
Drama, Romance            ",Robert Zemeckis,"Robert Zemeckis,Tom Hanks,Robin Wright,Gary Sinise,Sally Field","1,487,047","1,487,047",142 min
15.,Star Wars: Episode V - The Empire Strikes Back,(1980),8.8,"
Action, Adventure, Fantasy            ",Irvin Kershner,"Irvin Kershner,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams","985,817","985,817",124 min
16.,The Matrix,(1999),8.7,"
Action, Sci-Fi            ",Lana Wachowski,"Lana Wachowski,Lilly Wachowski,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving","1,407,396","1,407,396",136 min
17.,Goodfellas,(1990),8.7,"
Biography, Crime, Drama            ",Martin Scorsese,"Martin Scorsese,Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco","845,063","845,063",146 min
18.,The Lord of the Rings: The Two Towers,(2002),8.7,"
Adventure, Drama, Fantasy            ",Peter Jackson,"Peter Jackson,Elijah Wood,Ian McKellen,Viggo Mortensen,Orlando Bloom","1,264,055","1,264,055",179 min
19.,One Flew Over the Cuckoo's Nest,(1975),8.7,"
Drama            ",Milos Forman,"Milos Forman,Jack Nicholson,Louise Fletcher,Michael Berryman,Peter Brocco","780,307","780,307",133 min
20.,Shichinin no samurai,(1954),8.7,"
Adventure, Drama            ",Akira Kurosawa,"Akira Kurosawa,Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki","265,845","265,845",207 min
21.,Interstellar,(2014),8.6,"
Adventure, Drama, Sci-Fi            ",Christopher Nolan,"Christopher Nolan,Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy","1,178,835","1,178,835",169 min
22.,Star Wars,(1977),8.6,"
Action, Adventure, Fantasy            ",George Lucas,"George Lucas,Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guinness","1,057,010","1,057,010",121 min
23.,Léon,(1994),8.6,"
Crime, Drama, Thriller            ",Luc Besson,"Luc Besson,Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello","855,348","855,348",110 min
24.,Saving Private Ryan,(1998),8.6,"
Drama, War            ",Steven Spielberg,"Steven Spielberg,Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns","1,032,129","1,032,129",169 min
25.,Se7en,(1995),8.6,"
Crime, Drama, Mystery            ",David Fincher,"David Fincher,Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker","1,195,585","1,195,585",127 min
26.,The Silence of the Lambs,(1991),8.6,"
Crime, Drama, Thriller            ",Jonathan Demme,"Jonathan Demme,Jodie Foster,Anthony Hopkins,Lawrence A. Bonney,Kasi Lemmons","1,047,646","1,047,646",118 min
27.,The Usual Suspects,(1995),8.6,"
Crime, Mystery, Thriller            ",Bryan Singer,"Bryan Singer,Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Stephen Baldwin","852,912","852,912",106 min
28.,Sen to Chihiro no kamikakushi,(2001),8.6,"
Animation, Adventure, Family            ",Hayao Miyazaki,"Hayao Miyazaki,Kirk Wise,Daveigh Chase,Suzanne Pleshette,Miyu Irino,Rumi Hiiragi","510,653","510,653",125 min
29.,Cidade de Deus,(2002),8.6,"
Crime, Drama            ",Fernando Meirelles,"Fernando Meirelles,Kátia Lund,Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele,Phellipe Haagensen","607,948","607,948",130 min
30.,La vita è bella,(1997),8.6,"
Comedy, Drama, War            ",Roberto Benigni,"Roberto Benigni,Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano","509,048","509,048",116 min
31.,It's a Wonderful Life,(1946),8.6,"
Drama, Family, Fantasy            ",Frank Capra,"Frank Capra,James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell","329,573","329,573",130 min
32.,City Lights,(1931),8.6,"
Comedy, Drama, Romance            ",Charles Chaplin,"Charles Chaplin,Charles Chaplin,Virginia Cherrill,Florence Lee,Harry Myers","134,398","134,398",87 min
33.,Coco,(I) (2017),8.5,"
Animation, Adventure, Comedy            ",Lee Unkrich,"Lee Unkrich,Adrian Molina,Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,Alanna Ubach","177,990","177,990",105 min
34.,The Lion King,(1994),8.5,"
Animation, Adventure, Drama            ",Roger Allers,"Roger Allers,Rob Minkoff,Matthew Broderick,Jeremy Irons,James Earl Jones,Whoopi Goldberg","768,391","768,391",88 min
35.,Back to the Future,(1985),8.5,"
Adventure, Comedy, Sci-Fi            ",Robert Zemeckis,"Robert Zemeckis,Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover","864,388","864,388",116 min
36.,Gladiator,(2000),8.5,"
Action, Adventure, Drama            ",Ridley Scott,"Ridley Scott,Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed","1,133,964","1,133,964",155 min
37.,The Departed,(2006),8.5,"
Crime, Drama, Thriller            ",Martin Scorsese,"Martin Scorsese,Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg","1,008,446","1,008,446",151 min
38.,Alien,(1979),8.5,"
Horror, Sci-Fi            ",Ridley Scott,"Ridley Scott,Sigourney Weaver,Tom Skerritt,John Hurt,Veronica Cartwright","669,128","669,128",116 min
39.,The Prestige,(2006),8.5,"
Drama, Mystery, Sci-Fi            ",Christopher Nolan,"Christopher Nolan,Christian Bale,Hugh Jackman,Scarlett Johansson,Michael Caine","995,661","995,661",130 min
40.,Whiplash,(2014),8.5,"
Drama, Music            ",Damien Chazelle,"Damien Chazelle,Miles Teller,J.K. Simmons,Melissa Benoist,Paul Reiser","551,967","551,967",107 min
41.,Psycho,(1960),8.5,"
Horror, Mystery, Thriller            ",Alfred Hitchcock,"Alfred Hitchcock,Anthony Perkins,Janet Leigh,Vera Miles,John Gavin","497,928","497,928",109 min
42.,Apocalypse Now,(1979),8.5,"
Drama, War            ",Francis Ford Coppola,"Francis Ford Coppola,Martin Sheen,Marlon Brando,Robert Duvall,Frederic Forrest","516,406","516,406",147 min
43.,Raiders of the Lost Ark,(1981),8.5,"
Action, Adventure            ",Adolf Hitler,"Adolf Hitler,Steven Spielberg,Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies","759,991","759,991",115 min
44.,Casablanca,(1942),8.5,"
Drama, Romance, War            ",Michael Curtiz,"Michael Curtiz,Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains","448,024","448,024",102 min
45.,American History X,(1998),8.5,"
Crime, Drama            ",Tony Kaye,"Tony Kaye,Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien","897,811","897,811",119 min
46.,The Green Mile,(1999),8.5,"
Crime, Drama, Fantasy            ",Frank Darabont,"Frank Darabont,Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt","933,513","933,513",189 min
47.,Memento,(2000),8.5,"
Mystery, Thriller            ",Christopher Nolan,"Christopher Nolan,Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior","974,048","974,048",113 min
48.,Terminator 2: Judgment Day,(1991),8.5,"
Action, Sci-Fi            ",James Cameron,"James Cameron,Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick","852,397","852,397",137 min
49.,The Intouchables,(2011),8.5,"
Biography, Comedy, Drama            ",Olivier Nakache,"Olivier Nakache,Éric Toledano,François Cluzet,Omar Sy,Anne Le Ny,Audrey Fleurot","619,990","619,990",112 min
50.,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,(1964),8.5,"
Comedy, War            ",Stanley Kubrick,"Stanley Kubrick,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn","393,557","393,557",95 min
51.,The Pianist,(2002),8.5,"
Biography, Drama, Music            ",Roman Polanski,"Roman Polanski,Adrien Brody,Thomas Kretschmann,Frank Finlay,Emilia Fox","592,677","592,677",150 min
52.,Once Upon a Time in the West,(1968),8.5,"
Western            ",Sergio Leone,"Sergio Leone,Henry Fonda,Charles Bronson,Claudia Cardinale,Jason Robards","254,503","254,503",164 min
53.,Rear Window,(1954),8.5,"
Mystery, Thriller            ",Alfred Hitchcock,"Alfred Hitchcock,James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter","371,901","371,901",112 min
54.,Hotaru no haka,(1988),8.5,"
Animation, Drama, War            ",Isao Takahata,"Isao Takahata,Tsutomu Tatsumi,Ayano Shiraishi,Akemi Yamaguchi,Yoshiko Shinohara","176,874","176,874",89 min
55.,Dangal,(2016),8.5,"
Action, Biography, Drama            ",Nitesh Tiwari,"Nitesh Tiwari,Aamir Khan,Sakshi Tanwar,Fatima Sana Shaikh,Sanya Malhotra","96,028","96,028",161 min
56.,Nuovo Cinema Paradiso,(1988),8.5,"
Drama            ",Giuseppe Tornatore,"Giuseppe Tornatore,Philippe Noiret,Enzo Cannavale,Antonella Attili,Isa Danieli","185,323","185,323",155 min
57.,Sunset Blvd.,(1950),8.5,"
Drama, Film-Noir            ",Billy Wilder,"Billy Wilder,William Holden,Gloria Swanson,Erich von Stroheim,Nancy Olson","167,300","167,300",110 min
58.,Modern Times,(1936),8.5,"
Comedy, Drama, Family            ",Charles Chaplin,"Charles Chaplin,Charles Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford","175,196","175,196",87 min
59.,The Great Dictator,(1940),8.5,"
Comedy, Drama, War            ",Charles Chaplin,"Charles Chaplin,Charles Chaplin,Paulette Goddard,Jack Oakie,Reginald Gardiner","167,255","167,255",125 min
60.,Babam ve Oglum,(2005),8.5,"
Drama            ",Çagan Irmak,"Çagan Irmak,Çetin Tekindor,Fikret Kuskan,Hümeyra,Ege Tanman","58,691","58,691",108 min
61.,The Dark Knight Rises,(2012),8.4,"
Action, Thriller            ",Christopher Nolan,"Christopher Nolan,Christian Bale,Tom Hardy,Anne Hathaway,Gary Oldman","1,309,295","1,309,295",164 min
62.,The Shining,(1980),8.4,"
Drama, Horror            ",Stanley Kubrick,"Stanley Kubrick,Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers","721,683","721,683",146 min
63.,Braveheart,(1995),8.4,"
Biography, Drama, History            ",Mel Gibson,"Mel Gibson,Mel Gibson,Sophie Marceau,Patrick McGoohan,Angus Macfadyen","846,075","846,075",178 min
64.,Django Unchained,(2012),8.4,"
Drama, Western            ",Quentin Tarantino,"Quentin Tarantino,Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington","1,130,381","1,130,381",165 min
65.,Kimi no na wa.,(2016),8.4,"
Animation, Drama, Fantasy            ",Makoto Shinkai,"Makoto Shinkai,Ryûnosuke Kamiki,Mone Kamishiraishi,Ryô Narita,Aoi Yûki","94,860","94,860",106 min
66.,American Beauty,(1999),8.4,"
Drama            ",Sam Mendes,"Sam Mendes,Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley","940,802","940,802",122 min
67.,Aliens,(1986),8.4,"
Action, Adventure, Sci-Fi            ",James Cameron,"James Cameron,Sigourney Weaver,Michael Biehn,Carrie Henn,Paul Reiser","567,547","567,547",137 min
68.,Oldeuboi,(2003),8.4,"
Action, Drama, Mystery            ",Chan-wook Park,"Chan-wook Park,Min-sik Choi,Ji-tae Yu,Hye-jeong Kang,Dae-han Ji","426,502","426,502",120 min
69.,Once Upon a Time in America,(1984),8.4,"
Crime, Drama            ",Sergio Leone,"Sergio Leone,Robert De Niro,James Woods,Elizabeth McGovern,Treat Williams","259,202","259,202",229 min
70.,WALL·E,(2008),8.4,"
Animation, Adventure, Family            ",Andrew Stanton,"Andrew Stanton,Ben Burtt,Elissa Knight,Jeff Garlin,Fred Willard","846,053","846,053",98 min
71.,The Lives of Others,(2006),8.4,"
Drama, Thriller            ",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck,Ulrich Mühe,Martina Gedeck,Sebastian Koch,Ulrich Tukur","303,090","303,090",137 min
72.,Citizen Kane,(1941),8.4,"
Drama, Mystery            ",Orson Welles,"Orson Welles,Orson Welles,Joseph Cotten,Dorothy Comingore,Agnes Moorehead","343,916","343,916",119 min
73.,Mononoke-hime,(1997),8.4,"
Animation, Adventure, Fantasy            ",Hayao Miyazaki,"Hayao Miyazaki,Yôji Matsuda,Yuriko Ishida,Yûko Tanaka,Billy Crudup","271,652","271,652",134 min
74.,Das Boot,(1981),8.4,"
Adventure, Drama, Thriller            ",Wolfgang Petersen,"Wolfgang Petersen,Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann,Hubertus Bengsch","196,216","196,216",149 min
75.,M - Eine Stadt sucht einen Mörder,(1931),8.4,"
Crime, Drama, Mystery            ",Fritz Lang,"Fritz Lang,Peter Lorre,Ellen Widmann,Inge Landgut,Otto Wernicke","118,797","118,797",117 min
76.,3 Idiots,(2009),8.4,"
Comedy, Drama            ",Rajkumar Hirani,"Rajkumar Hirani,Aamir Khan,Madhavan,Mona Singh,Sharman Joshi","272,898","272,898",170 min
77.,Taare Zameen Par,(2007),8.4,"
Drama, Family            ",Aamir Khan,"Aamir Khan,Amole Gupte,Darsheel Safary,Aamir Khan,Tanay Chheda,Sachet Engineer","124,311","124,311",165 min
78.,Paths of Glory,(1957),8.4,"
Drama, War            ",Stanley Kubrick,"Stanley Kubrick,Kirk Douglas,Ralph Meeker,Adolphe Menjou,George Macready","145,002","145,002",88 min
79.,Witness for the Prosecution,(1957),8.4,"
Crime, Drama, Mystery            ",Billy Wilder,"Billy Wilder,Tyrone Power,Marlene Dietrich,Charles Laughton,Elsa Lanchester","83,190","83,190",116 min
80.,2001: A Space Odyssey,(1968),8.3,"
Adventure, Sci-Fi            ",Stanley Kubrick,"Stanley Kubrick,Keir Dullea,Gary Lockwood,William Sylvester,Daniel Richter","503,778","503,778",149 min
81.,Inglourious Basterds,(2009),8.3,"
Adventure, Drama, War            ",Quentin Tarantino,"Quentin Tarantino,Eli Roth,Brad Pitt,Diane Kruger,Eli Roth,Mélanie Laurent","1,044,337","1,044,337",153 min
82.,Taxi Driver,(1976),8.3,"
Crime, Drama            ",Martin Scorsese,"Martin Scorsese,Robert De Niro,Jodie Foster,Cybill Shepherd,Albert Brooks","595,127","595,127",114 min
83.,Toy Story 3,(2010),8.3,"
Animation, Adventure, Comedy            ",Lee Unkrich,"Lee Unkrich,Tom Hanks,Tim Allen,Joan Cusack,Ned Beatty","637,354","637,354",103 min
84.,Scarface,(1983),8.3,"
Crime, Drama            ",Brian De Palma,"Brian De Palma,Al Pacino,Michelle Pfeiffer,Steven Bauer,Mary Elizabeth Mastrantonio","622,951","622,951",170 min
85.,Toy Story,(1995),8.3,"
Animation, Adventure, Comedy            ",John Lasseter,"John Lasseter,Tom Hanks,Tim Allen,Don Rickles,Jim Varney","735,694","735,694",81 min
86.,Star Wars: Episode VI - Return of the Jedi,(1983),8.3,"
Action, Adventure, Fantasy            ",Richard Marquand,"Richard Marquand,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams","810,392","810,392",131 min
87.,Full Metal Jacket,(1987),8.3,"
Drama, War            ",Stanley Kubrick,"Stanley Kubrick,Matthew Modine,R. Lee Ermey,Vincent D'Onofrio,Adam Baldwin","569,661","569,661",116 min
88.,A Clockwork Orange,(1971),8.3,"
Crime, Drama, Sci-Fi            ",Stanley Kubrick,"Stanley Kubrick,Malcolm McDowell,Patrick Magee,Michael Bates,Warren Clarke","647,231","647,231",136 min
89.,Batman Begins,(2005),8.3,"
Action, Adventure            ",Christopher Nolan,"Christopher Nolan,Christian Bale,Michael Caine,Ken Watanabe,Liam Neeson","1,125,141","1,125,141",140 min
90.,Requiem for a Dream,(2000),8.3,"
Drama            ",Darren Aronofsky,"Darren Aronofsky,Ellen Burstyn,Jared Leto,Jennifer Connelly,Marlon Wayans","661,994","661,994",102 min
91.,Good Will Hunting,(1997),8.3,"
Drama            ",Gus Van Sant,"Gus Van Sant,Robin Williams,Matt Damon,Ben Affleck,Stellan Skarsgård","715,379","715,379",126 min
92.,Eternal Sunshine of the Spotless Mind,(2004),8.3,"
Drama, Romance, Sci-Fi            ",Michel Gondry,"Michel Gondry,Jim Carrey,Kate Winslet,Tom Wilkinson,Gerry Robert Byrne","773,534","773,534",108 min
93.,L.A. Confidential,(1997),8.3,"
Crime, Drama, Mystery            ",Curtis Hanson,"Curtis Hanson,Kevin Spacey,Russell Crowe,Guy Pearce,Kim Basinger","469,108","469,108",138 min
94.,Snatch,(2000),8.3,"
Comedy, Crime            ",Guy Ritchie,"Guy Ritchie,Jason Statham,Brad Pitt,Benicio Del Toro,Dennis Farina","683,078","683,078",104 min
95.,Indiana Jones and the Last Crusade,(1989),8.3,"
Action, Adventure, Fantasy            ",Adolf Hitler,"Adolf Hitler,Steven Spielberg,Harrison Ford,Sean Connery,Alison Doody,Denholm Elliott","595,891","595,891",127 min
96.,Reservoir Dogs,(1992),8.3,"
Crime, Drama, Thriller            ",Quentin Tarantino,"Quentin Tarantino,Harvey Keitel,Tim Roth,Michael Madsen,Chris Penn","773,930","773,930",99 min
97.,Up,(2009),8.3,"
Animation, Adventure, Comedy            ",Pete Docter,"Pete Docter,Bob Peterson,Edward Asner,Jordan Nagai,John Ratzenberger,Christopher Plummer","786,531","786,531",96 min
98.,Monty Python and the Holy Grail,(1975),8.3,"
Adventure, Comedy, Fantasy            ",Terry Gilliam,"Terry Gilliam,Terry Jones,Graham Chapman,John Cleese,Eric Idle,Terry Gilliam","435,361","435,361",91 min
99.,Lawrence of Arabia,(1962),8.3,"
Adventure, Biography, Drama            ",T.E. Lawrence,"T.E. Lawrence,David Lean,Peter O'Toole,Alec Guinness,Anthony Quinn,Jack Hawkins","226,975","226,975",216 min
100.,Amadeus,(1984),8.3,"
Biography, Drama, History            ",Milos Forman,"Milos Forman,F. Murray Abraham,Tom Hulce,Elizabeth Berridge,Roy Dotrice","316,625","316,625",160 min
101.,Amélie,(2001),8.3,"
Comedy, Romance            ",Jean-Pierre Jeunet,"Jean-Pierre Jeunet,Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta","616,452","616,452",122 min
102.,Jagten,(2012),8.3,"
Drama            ",Thomas Vinterberg,"Thomas Vinterberg,Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,Lasse Fogelstrøm","220,000","220,000",115 min
103.,Vertigo,(1958),8.3,"
Mystery, Romance, Thriller            ",Alfred Hitchcock,"Alfred Hitchcock,James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore","298,258","298,258",128 min
104.,To Kill a Mockingbird,(1962),8.3,"
Crime, Drama            ",Robert Mulligan,"Robert Mulligan,Gregory Peck,John Megna,Frank Overton,Rosemary Murphy","255,218","255,218",129 min
105.,Singin' in the Rain,(1952),8.3,"
Comedy, Musical, Romance            ",Stanley Donen,"Stanley Donen,Gene Kelly,Gene Kelly,Donald O'Connor,Debbie Reynolds,Jean Hagen","182,778","182,778",103 min
106.,Some Like It Hot,(1959),8.3,"
Comedy, Romance            ",Billy Wilder,"Billy Wilder,Marilyn Monroe,Tony Curtis,Jack Lemmon,George Raft","206,331","206,331",121 min
107.,Metropolis,(1927),8.3,"
Drama, Sci-Fi            ",Fritz Lang,"Fritz Lang,Brigitte Helm,Alfred Abel,Gustav Fröhlich,Rudolf Klein-Rogge","133,814","133,814",153 min
108.,Per qualche dollaro in più,(1965),8.3,"
Western            ",Sergio Leone,"Sergio Leone,Clint Eastwood,Lee Van Cleef,Gian Maria Volontè,Mario Brega","190,228","190,228",132 min
109.,North by Northwest,(1959),8.3,"
Adventure, Mystery, Thriller            ",Alfred Hitchcock,"Alfred Hitchcock,Cary Grant,Eva Marie Saint,James Mason,Jessie Royce Landis","255,893","255,893",136 min
110.,The Sting,(1973),8.3,"
Comedy, Crime, Drama            ",George Roy Hill,"George Roy Hill,Paul Newman,Robert Redford,Robert Shaw,Charles Durning","206,145","206,145",129 min
111.,Jodaeiye Nader az Simin,(2011),8.3,"
Drama, Mystery            ",Asghar Farhadi,"Asghar Farhadi,Payman Maadi,Leila Hatami,Sareh Bayat,Shahab Hosseini","182,304","182,304",123 min
112.,The Apartment,(1960),8.3,"
Comedy, Drama, Romance            ",Billy Wilder,"Billy Wilder,Jack Lemmon,Shirley MacLaine,Fred MacMurray,Ray Walston","132,933","132,933",125 min
113.,All About Eve,(1950),8.3,"
Drama            ",Joseph L. Mankiewicz,"Joseph L. Mankiewicz,Bette Davis,Anne Baxter,George Sanders,Celeste Holm","100,486","100,486",138 min
114.,Rashômon,(1950),8.3,"
Crime, Drama, Mystery            ",Akira Kurosawa,"Akira Kurosawa,Toshirô Mifune,Machiko Kyô,Masayuki Mori,Takashi Shimura","124,368","124,368",88 min
115.,Double Indemnity,(1944),8.3,"
Crime, Drama, Film-Noir            ",Billy Wilder,"Billy Wilder,Fred MacMurray,Barbara Stanwyck,Edward G. Robinson,Byron Barr","118,577","118,577",107 min
116.,The Treasure of the Sierra Madre,(1948),8.3,"
Adventure, Drama, Western            ",John Huston,"John Huston,Humphrey Bogart,Walter Huston,Tim Holt,Bruce Bennett","95,551","95,551",126 min
117.,Yôjinbô,(1961),8.3,"
Action, Drama, Thriller            ",Akira Kurosawa,"Akira Kurosawa,Toshirô Mifune,Eijirô Tôno,Tatsuya Nakadai,Yôko Tsukasa","90,212","90,212",110 min
118.,Ladri di biciclette,(1948),8.3,"
Drama            ",Vittorio De Sica,"Vittorio De Sica,Lamberto Maggiorani,Enzo Staiola,Lianella Carell,Elena Altieri","116,594","116,594",89 min
119.,Bacheha-Ye aseman,(1997),8.3,"
Drama, Family            ",Majid Majidi,"Majid Majidi,Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi,Nafise Jafar-Mohammadi","45,160","45,160",89 min
120.,Rang De Basanti,(2006),8.3,"
Comedy, Drama            ",Rakeysh Omprakash Mehra,"Rakeysh Omprakash Mehra,Aamir Khan,Soha Ali Khan,Siddharth,Sharman Joshi","93,014","93,014",157 min
121.,Eskiya,(1996),8.3,"
Crime, Drama, Thriller            ",See full summary,"See full summary,Yavuz Turgul,Sener Sen,Ugur Yücel,Sermin Hürmeriç,Yesim Salkim","50,615","50,615",128 min
122.,The Kid,(1921),8.3,"
Comedy, Drama, Family            ",Charles Chaplin,"Charles Chaplin,Charles Chaplin,Edna Purviance,Jackie Coogan,Carl Miller","87,834","87,834",68 min
123.,Ikiru,(1952),8.3,"
Drama            ",Akira Kurosawa,"Akira Kurosawa,Takashi Shimura,Nobuo Kaneko,Shin'ichi Himori,Haruo Tanaka","54,093","54,093",143 min
124.,Sherlock Jr.,(1924),8.3,"
Action, Comedy, Romance            ",Buster Keaton,"Buster Keaton,Buster Keaton,Kathryn McGuire,Joe Keaton,Erwin Connelly","27,713","27,713",45 min
